trade_date,ts_code,pe_ttm,pb,_td
20210506,002091.SZ,10.6703,1.1133,20210506
20210507,002091.SZ,10.7182,1.1183,20210507
20210510,002091.SZ,10.6863,1.115,20210510
20210511,002091.SZ,10.6384,1.11,20210511
20210512,002091.SZ,10.6863,1.115,20210512
20210513,002091.SZ,10.5906,1.105,20210513
20210514,002091.SZ,10.8139,1.1283,20210514
20210517,002091.SZ,10.8617,1.1333,20210517
20210518,002091.SZ,11.0212,1.1499,20210518
20210519,002091.SZ,11.101,1.1582,20210519
20210520,002091.SZ,11.3562,1.1849,20210520
20210521,002091.SZ,11.2764,1.1765,20210521
20210524,002091.SZ,11.2924,1.1782,20210524
20210525,002091.SZ,11.2445,1.1732,20210525
20210526,002091.SZ,11.1967,1.1682,20210526
20210527,002091.SZ,10.9255,1.1894,20210527
20210528,002091.SZ,11.1807,1.2172,20210528
20210531,002091.SZ,12.2972,1.3387,20210531
20210601,002091.SZ,12.6162,1.3735,20210601
20210602,002091.SZ,12.7757,1.3908,20210602
20210603,002091.SZ,13.4775,1.4672,20210603
20210604,002091.SZ,14.8332,1.6148,20210604
20210607,002091.SZ,15.1841,1.653,20210607
20210608,002091.SZ,15.0724,1.6409,20210608
20210609,002091.SZ,14.2431,1.5506,20210609
20210610,002091.SZ,14.0836,1.5332,20210610
20210611,002091.SZ,13.4775,1.4672,20210611
20210615,002091.SZ,13.7486,1.4967,20210615
20210616,002091.SZ,13.0628,1.4221,20210616
20210617,002091.SZ,12.9671,1.4117,20210617
20210618,002091.SZ,13.318,1.4499,20210618
20210621,002091.SZ,13.3818,1.4568,20210621
20210622,002091.SZ,13.1744,1.4342,20210622
20210623,002091.SZ,13.7008,1.4915,20210623
20210624,002091.SZ,13.2063,1.4377,20210624
20210625,002091.SZ,13.1106,1.4273,20210625
20210628,002091.SZ,13.4775,1.4672,20210628
20210629,002091.SZ,13.4934,1.469,20210629
20210630,002091.SZ,14.5142,1.5801,20210630
20210701,002091.SZ,14.1793,1.5436,20210701
20210702,002091.SZ,14.2431,1.5506,20210702
20210705,002091.SZ,14.6896,1.5992,20210705
20210706,002091.SZ,15.6785,1.7068,20210706
20210707,002091.SZ,15.4552,1.6825,20210707
20210708,002091.SZ,16.5239,1.7989,20210708
20210709,002091.SZ,18.1826,1.9794,20210709
20210712,002091.SZ,20.0009,2.1774,20210712
20210713,002091.SZ,21.1812,2.3059,20210713
20210714,002091.SZ,20.8143,2.2659,20210714
20210715,002091.SZ,22.8878,2.4917,20210715
20210716,002091.SZ,22.17,2.4135,20210716
20210719,002091.SZ,21.8829,2.3823,20210719
20210720,002091.SZ,22.808,2.483,20210720
20210721,002091.SZ,24.403,2.6566,20210721
20210722,002091.SZ,24.2435,2.6393,20210722
20210723,002091.SZ,22.3455,2.4326,20210723
20210726,002091.SZ,22.5528,2.4552,20210726
20210727,002091.SZ,20.3039,2.2104,20210727
20210728,002091.SZ,18.9801,2.0663,20210728
20210729,002091.SZ,19.953,2.1722,20210729
20210730,002091.SZ,19.1556,2.0854,20210730
20210802,002091.SZ,19.7457,2.1496,20210802
20210803,002091.SZ,19.012,2.0697,20210803
20210804,002091.SZ,20.0966,2.1878,20210804
20210805,002091.SZ,20.2561,2.2052,20210805
20210806,002091.SZ,22.2817,2.4257,20210806
20210809,002091.SZ,22.4412,2.4431,20210809
20210810,002091.SZ,21.1333,2.3007,20210810
20210811,002091.SZ,21.1333,2.3007,20210811
20210812,002091.SZ,20.9419,2.2798,20210812
20210813,002091.SZ,21.2131,2.3094,20210813
20210816,002091.SZ,19.2991,2.101,20210816
20210817,002091.SZ,18.6611,2.0315,20210817
20210818,002091.SZ,18.7728,2.0437,20210818
20210819,002091.SZ,19.3629,2.1079,20210819
20210820,002091.SZ,19.5383,2.127,20210820
20210823,002091.SZ,20.9898,2.285,20210823
20210824,002091.SZ,22.0424,2.3996,20210824
20210825,002091.SZ,20.5565,2.2759,20210825
20210826,002091.SZ,20.4186,2.2607,20210826
20210827,002091.SZ,21.6909,2.4015,20210827
20210830,002091.SZ,22.4114,2.4813,20210830
20210831,002091.SZ,22.442,2.4847,20210831
20210901,002091.SZ,20.4492,2.2641,20210901
20210902,002091.SZ,20.4646,2.2657,20210902
20210903,002091.SZ,19.5908,2.169,20210903
20210906,002091.SZ,19.4682,2.1554,20210906
20210907,002091.SZ,21.415,2.371,20210907
20210908,002091.SZ,22.9173,2.5373,20210908
20210909,002091.SZ,22.4727,2.4881,20210909
20210910,002091.SZ,23.0552,2.5526,20210910
20210913,002091.SZ,22.9939,2.5458,20210913
20210914,002091.SZ,23.6531,2.6188,20210914
20210915,002091.SZ,26.0138,2.8801,20210915
20210916,002091.SZ,23.4078,2.5916,20210916
20210917,002091.SZ,23.699,2.6239,20210917
20210922,002091.SZ,22.8406,2.5288,20210922
20210923,002091.SZ,22.2274,2.4609,20210923
20210924,002091.SZ,21.7676,2.41,20210924
20210927,002091.SZ,20.4186,2.2607,20210927
20210928,002091.SZ,19.9894,2.2131,20210928
20210929,002091.SZ,18.7477,2.0757,20210929
20210930,002091.SZ,19.5755,2.1673,20210930
20211008,002091.SZ,19.0696,2.1113,20211008
20211011,002091.SZ,18.9163,2.0943,20211011
20211012,002091.SZ,18.1345,2.0078,20211012
20211013,002091.SZ,18.3338,2.0298,20211013
20211014,002091.SZ,18.5484,2.0536,20211014
20211015,002091.SZ,18.5791,2.057,20211015
20211018,002091.SZ,19.1309,2.1181,20211018
20211019,002091.SZ,18.901,2.0926,20211019
20211020,002091.SZ,19.4682,2.1554,20211020
20211021,002091.SZ,19.3302,2.1402,20211021
20211022,002091.SZ,18.2878,2.0247,20211022
20211025,002091.SZ,19.1922,2.1249,20211025
20211026,002091.SZ,19.0849,2.113,20211026
20211027,002091.SZ,19.7441,2.186,20211027
20211028,002091.SZ,18.3491,2.0315,20211028
20211029,002091.SZ,18.0785,2.1512,20211029
20211101,002091.SZ,18.7374,2.2296,20211101
20211102,002091.SZ,18.0373,2.1463,20211102
20211103,002091.SZ,17.3647,2.0662,20211103
20211104,002091.SZ,17.351,2.0646,20211104
20211105,002091.SZ,16.7058,1.9878,20211105
20211108,002091.SZ,17.3647,2.0662,20211108
20211109,002091.SZ,17.4471,2.076,20211109
20211110,002091.SZ,16.8156,2.0009,20211110
20211111,002091.SZ,16.6509,1.9813,20211111
20211112,002091.SZ,16.4999,1.9633,20211112
20211115,002091.SZ,15.5253,1.8474,20211115
20211116,002091.SZ,15.2919,1.8196,20211116
20211117,002091.SZ,15.6076,1.8572,20211117
20211118,002091.SZ,15.7861,1.8784,20211118
20211119,002091.SZ,15.9645,1.8996,20211119
20211122,002091.SZ,16.898,2.0107,20211122
20211123,002091.SZ,17.0215,2.0254,20211123
20211124,002091.SZ,17.9824,2.1397,20211124
20211125,002091.SZ,18.4217,2.192,20211125
20211126,002091.SZ,17.7216,2.1087,20211126
20211129,002091.SZ,17.7353,2.1103,20211129
20211130,002091.SZ,17.9275,2.1332,20211130
20211201,002091.SZ,17.8451,2.1234,20211201
20211202,002091.SZ,17.5294,2.0858,20211202
20211203,002091.SZ,17.5569,2.0891,20211203
20211206,002091.SZ,16.8156,2.0009,20211206
20211207,002091.SZ,16.1704,1.9241,20211207
20211208,002091.SZ,16.7195,1.9895,20211208
20211209,002091.SZ,16.4724,1.9601,20211209
20211210,002091.SZ,16.5548,1.9699,20211210
20211213,002091.SZ,16.596,1.9748,20211213
20211214,002091.SZ,17.6118,2.0956,20211214
20211215,002091.SZ,17.6118,2.0956,20211215
20211216,002091.SZ,17.4745,2.0793,20211216
20211217,002091.SZ,16.898,2.0107,20211217
20211220,002091.SZ,16.3352,1.9437,20211220
20211221,002091.SZ,16.7195,1.9895,20211221
20211222,002091.SZ,17.8589,2.125,20211222
20211223,002091.SZ,18.7511,2.2312,20211223
20211224,002091.SZ,18.2295,2.1691,20211224
20211227,002091.SZ,17.4745,2.0793,20211227
20211228,002091.SZ,19.2178,2.2867,20211228
20211229,002091.SZ,19.2316,2.2884,20211229
20211230,002091.SZ,19.5061,2.321,20211230
20211231,002091.SZ,18.8472,2.2426,20211231
20220104,002091.SZ,19.1492,2.2786,20220104
20220105,002091.SZ,18.9296,2.2524,20220105
20220106,002091.SZ,19.7669,2.3521,20220106
20220107,002091.SZ,19.0257,2.2639,20220107
20220110,002091.SZ,18.8472,2.2426,20220110
20220111,002091.SZ,18.0099,2.143,20220111
20220112,002091.SZ,18.3393,2.1822,20220112
20220113,002091.SZ,17.8314,2.1218,20220113
20220114,002091.SZ,17.9412,2.1348,20220114
20220117,002091.SZ,17.9275,2.1332,20220117
20220118,002091.SZ,17.7079,2.1071,20220118
20220119,002091.SZ,16.8293,2.0025,20220119
20220120,002091.SZ,16.4862,1.9617,20220120
20220121,002091.SZ,16.3214,1.9421,20220121
20220124,002091.SZ,16.6234,1.978,20220124
20220125,002091.SZ,15.841,1.8849,20220125
20220126,002091.SZ,16.2116,1.929,20220126
20220127,002091.SZ,15.6076,1.8572,20220127
20220128,002091.SZ,15.539,1.849,20220128
20220207,002091.SZ,15.69,1.867,20220207
20220208,002091.SZ,15.6351,1.8604,20220208
20220209,002091.SZ,15.9096,1.8931,20220209
20220210,002091.SZ,15.7861,1.8784,20220210
20220211,002091.SZ,15.4429,1.8376,20220211
20220214,002091.SZ,15.5802,1.8539,20220214
20220215,002091.SZ,15.9783,1.9013,20220215
20220216,002091.SZ,15.9371,1.8964,20220216
20220217,002091.SZ,16.0606,1.9111,20220217
20220218,002091.SZ,15.9783,1.9013,20220218
20220221,002091.SZ,16.0332,1.9078,20220221
20220222,002091.SZ,16.3214,1.9421,20220222
20220223,002091.SZ,16.9803,2.0205,20220223
20220224,002091.SZ,16.3352,1.9437,20220224
20220225,002091.SZ,16.445,1.9568,20220225
20220228,002091.SZ,16.4038,1.9519,20220228
20220301,002091.SZ,15.8135,1.8817,20220301
20220302,002091.SZ,15.9096,1.8931,20220302
20220303,002091.SZ,15.6488,1.8621,20220303
20220304,002091.SZ,15.3056,1.8212,20220304
20220307,002091.SZ,14.3931,1.7123,20220307
20220308,002091.SZ,13.4749,1.6031,20220308
20220309,002091.SZ,13.2809,1.58,20220309
20220310,002091.SZ,14.0956,1.6769,20220310
20220311,002091.SZ,14.0956,1.6769,20220311
20220314,002091.SZ,13.643,1.6231,20220314
20220315,002091.SZ,12.893,1.5339,20220315
20220316,002091.SZ,13.4232,1.5969,20220316
20220317,002091.SZ,13.6042,1.6185,20220317
20220318,002091.SZ,13.6172,1.62,20220318
20220321,002091.SZ,13.9793,1.6631,20220321
20220322,002091.SZ,13.8499,1.6477,20220322
20220323,002091.SZ,13.7724,1.6385,20220323
20220324,002091.SZ,13.643,1.6231,20220324
20220325,002091.SZ,13.2551,1.5769,20220325
20220328,002091.SZ,12.9318,1.5385,20220328
20220329,002091.SZ,12.8801,1.5323,20220329
20220330,002091.SZ,13.1516,1.5646,20220330
20220331,002091.SZ,12.6473,1.5046,20220331
20220401,002091.SZ,13.2809,1.58,20220401
20220406,002091.SZ,13.3384,1.6336,20220406
20220407,002091.SZ,13.312,1.6304,20220407
20220408,002091.SZ,13.2064,1.6175,20220408
20220411,002091.SZ,13.0743,1.6013,20220411
20220412,002091.SZ,13.1535,1.611,20220412
20220413,002091.SZ,12.863,1.5754,20220413
20220414,002091.SZ,12.8234,1.5706,20220414
20220415,002091.SZ,12.3876,1.5172,20220415
20220418,002091.SZ,12.6121,1.5447,20220418
20220419,002091.SZ,12.8102,1.5689,20220419
20220420,002091.SZ,12.6649,1.5512,20220420
20220421,002091.SZ,12.0574,1.4768,20220421
20220422,002091.SZ,12.1631,1.4897,20220422
20220425,002091.SZ,11.1472,1.3348,20220425
20220426,002091.SZ,10.2043,1.2219,20220426
20220427,002091.SZ,10.8889,1.3039,20220427
20220428,002091.SZ,10.8243,1.2961,20220428
20220429,002091.SZ,9.7846,1.3686,20220429
20220505,002091.SZ,10.7609,1.5052,20220505
20220506,002091.SZ,10.5593,1.477,20220506
20220509,002091.SZ,10.7928,1.5097,20220509
20220510,002091.SZ,10.9838,1.5364,20220510
20220511,002091.SZ,10.9307,1.529,20220511
20220512,002091.SZ,10.8458,1.5171,20220512
20220513,002091.SZ,11.005,1.5394,20220513
20220516,002091.SZ,11.0263,1.5423,20220516
20220517,002091.SZ,11.0793,1.5498,20220517
20220518,002091.SZ,10.9838,1.5364,20220518
20220519,002091.SZ,11.1642,1.5616,20220519
20220520,002091.SZ,11.4933,1.6076,20220520
20220523,002091.SZ,11.7162,1.6388,20220523
20220524,002091.SZ,11.1219,1.5557,20220524
20220525,002091.SZ,11.1325,1.5572,20220525
20220526,002091.SZ,10.9945,1.5971,20220526
20220527,002091.SZ,11.0476,1.6048,20220527
20220530,002091.SZ,11.2705,1.6372,20220530
20220531,002091.SZ,11.4403,1.6619,20220531
20220601,002091.SZ,11.4509,1.6634,20220601
20220602,002091.SZ,11.7374,1.7051,20220602
20220606,002091.SZ,12.077,1.7544,20220606
20220607,002091.SZ,12.2893,1.7852,20220607
20220608,002091.SZ,12.024,1.7467,20220608
20220609,002091.SZ,11.7268,1.7035,20220609
20220610,002091.SZ,12.1938,1.7713,20220610
20220613,002091.SZ,12.3423,1.7929,20220613
20220614,002091.SZ,12.5652,1.8253,20220614
20220615,002091.SZ,12.1513,1.7652,20220615
20220616,002091.SZ,12.268,1.7821,20220616
20220617,002091.SZ,12.6395,1.8361,20220617
20220620,002091.SZ,11.9921,1.7421,20220620
20220621,002091.SZ,11.5888,1.6835,20220621
20220622,002091.SZ,11.3766,1.6526,20220622
20220623,002091.SZ,11.6844,1.6973,20220623
20220624,002091.SZ,12.3211,1.7898,20220624
20220627,002091.SZ,12.215,1.7744,20220627
20220628,002091.SZ,12.2574,1.7806,20220628
20220629,002091.SZ,11.4615,1.665,20220629
20220630,002091.SZ,11.4084,1.6573,20220630
20220701,002091.SZ,11.8011,1.7143,20220701
20220704,002091.SZ,12.2234,1.7305,20220704
20220705,002091.SZ,12.3208,1.7443,20220705
20220706,002091.SZ,11.8665,1.68,20220706
20220707,002091.SZ,12.2775,1.7382,20220707
20220708,002091.SZ,11.8773,1.6815,20220708
20220711,002091.SZ,11.3148,1.6019,20220711
20220712,002091.SZ,11.0336,1.5621,20220712
20220713,002091.SZ,11.0876,1.5697,20220713
20220714,002091.SZ,11.3797,1.6111,20220714
20220715,002091.SZ,11.2499,1.5927,20220715
20220718,002091.SZ,11.4338,1.6187,20220718
20220719,002091.SZ,11.423,1.6172,20220719
20220720,002091.SZ,11.304,1.6004,20220720
20220721,002091.SZ,11.0444,1.5636,20220721
20220722,002091.SZ,10.9146,1.5452,20220722
20220725,002091.SZ,10.5576,1.4947,20220725
20220726,002091.SZ,10.6441,1.5069,20220726
20220727,002091.SZ,10.5792,1.4977,20220727
20220728,002091.SZ,10.8064,1.5299,20220728
20220729,002091.SZ,10.5576,1.4947,20220729
20220801,002091.SZ,10.6874,1.5131,20220801
20220802,002091.SZ,10.179,1.4411,20220802
20220803,002091.SZ,9.9843,1.4135,20220803
20220804,002091.SZ,10.06,1.4242,20220804
20220805,002091.SZ,10.0925,1.4288,20220805
20220808,002091.SZ,10.0816,1.4273,20220808
20220809,002091.SZ,10.3737,1.4687,20220809
20220810,002091.SZ,10.4602,1.4809,20220810
20220811,002091.SZ,10.655,1.5085,20220811
20220812,002091.SZ,10.6117,1.5023,20220812
20220815,002091.SZ,10.8172,1.5314,20220815
20220816,002091.SZ,10.7739,1.5253,20220816
20220817,002091.SZ,10.709,1.5161,20220817
20220818,002091.SZ,10.6658,1.51,20220818
20220819,002091.SZ,10.5792,1.4977,20220819
20220822,002091.SZ,10.8713,1.5391,20220822
20220823,002091.SZ,10.7523,1.5223,20220823
20220824,002091.SZ,10.4062,1.4732,20220824
20220825,002091.SZ,10.3845,1.4702,20220825
20220826,002091.SZ,10.5143,1.4886,20220826
20220829,002091.SZ,8.8983,1.4335,20220829
20220830,002091.SZ,8.5631,1.3795,20220830
20220831,002091.SZ,8.3275,1.3415,20220831
20220901,002091.SZ,8.3275,1.3415,20220901
20220902,002091.SZ,8.2731,1.3328,20220902
20220905,002091.SZ,8.4996,1.3693,20220905
20220906,002091.SZ,8.7443,1.4087,20220906
20220907,002091.SZ,8.7081,1.4028,20220907
20220908,002091.SZ,8.6356,1.3912,20220908
20220909,002091.SZ,8.5993,1.3853,20220909
20220913,002091.SZ,8.5178,1.3722,20220913
20220914,002091.SZ,8.4634,1.3634,20220914
20220915,002091.SZ,8.2097,1.3226,20220915
20220916,002091.SZ,7.8835,1.27,20220916
20220919,002091.SZ,7.9197,1.2758,20220919
20220920,002091.SZ,8.1281,1.3094,20220920
20220921,002091.SZ,8.1281,1.3094,20220921
20220922,002091.SZ,8.1553,1.3138,20220922
20220923,002091.SZ,8.0013,1.289,20220923
20220926,002091.SZ,7.7928,1.2554,20220926
20220927,002091.SZ,7.9831,1.2861,20220927
20220928,002091.SZ,7.6388,1.2306,20220928
20220929,002091.SZ,7.6388,1.2306,20220929
20220930,002091.SZ,7.5301,1.2131,20220930
20221010,002091.SZ,7.3488,1.1839,20221010
20221011,002091.SZ,7.5756,1.2204,20221011
20221012,002091.SZ,7.9109,1.2744,20221012
20221013,002091.SZ,7.9652,1.2831,20221013
20221014,002091.SZ,8.0196,1.2919,20221014
20221017,002091.SZ,8.0649,1.2992,20221017
20221018,002091.SZ,7.9924,1.2875,20221018
20221019,002091.SZ,8.0287,1.2934,20221019
20221020,002091.SZ,7.8927,1.2715,20221020
20221021,002091.SZ,8.1736,1.3167,20221021
20221024,002091.SZ,7.9018,1.2729,20221024
20221025,002091.SZ,7.7568,1.2496,20221025
20221026,002091.SZ,7.9199,1.2758,20221026
20221027,002091.SZ,8.0468,1.2963,20221027
20221028,002091.SZ,7.6118,1.2262,20221028
20221031,002091.SZ,7.1061,0.9927,20221031
20221101,002091.SZ,7.343,1.0258,20221101
20221102,002091.SZ,7.3956,1.0332,20221102
20221103,002091.SZ,7.4307,1.0381,20221103
20221104,002091.SZ,8.0975,1.1312,20221104
20221107,002091.SZ,7.9044,1.1043,20221107
20221108,002091.SZ,7.8781,1.1006,20221108
20221109,002091.SZ,7.9395,1.1092,20221109
20221110,002091.SZ,7.8781,1.1006,20221110
20221111,002091.SZ,7.8869,1.1018,20221111
20221114,002091.SZ,7.8079,1.0908,20221114
20221115,002091.SZ,7.8781,1.1006,20221115
20221116,002091.SZ,7.7904,1.0883,20221116
20221117,002091.SZ,7.7114,1.0773,20221117
20221118,002091.SZ,7.6062,1.0626,20221118
20221121,002091.SZ,7.6676,1.0712,20221121
20221122,002091.SZ,7.5535,1.0553,20221122
20221123,002091.SZ,7.6062,1.0626,20221123
20221124,002091.SZ,7.7114,1.0773,20221124
20221125,002091.SZ,7.5886,1.0602,20221125
20221128,002091.SZ,7.5009,1.0479,20221128
20221129,002091.SZ,7.6676,1.0712,20221129
20221130,002091.SZ,7.7027,1.0761,20221130
20221201,002091.SZ,7.7027,1.0761,20221201
20221202,002091.SZ,7.65,1.0687,20221202
20221205,002091.SZ,7.7202,1.0785,20221205
20221206,002091.SZ,7.7641,1.0847,20221206
20221207,002091.SZ,7.7641,1.0847,20221207
20221208,002091.SZ,7.8518,1.0969,20221208
20221209,002091.SZ,7.7992,1.0896,20221209
20221212,002091.SZ,7.6149,1.0638,20221212
20221213,002091.SZ,7.5886,1.0602,20221213
20221214,002091.SZ,7.5448,1.054,20221214
20221215,002091.SZ,7.5974,1.0614,20221215
20221216,002091.SZ,7.4746,1.0442,20221216
20221219,002091.SZ,7.264,1.0148,20221219
20221220,002091.SZ,7.2903,1.0185,20221220
20221221,002091.SZ,7.1938,1.005,20221221
20221222,002091.SZ,7.0886,0.9903,20221222
20221223,002091.SZ,7.071,0.9878,20221223
20221226,002091.SZ,7.2289,1.0099,20221226
20221227,002091.SZ,7.4044,1.0344,20221227
