trade_date,ts_code,pe_ttm,pb,_td
20221228,002091.SZ,7.4307,1.0381,20221228
20221229,002091.SZ,7.3781,1.0307,20221229
20221230,002091.SZ,7.457,1.0418,20221230
20230103,002091.SZ,7.457,1.0418,20230103
20230104,002091.SZ,7.3868,1.032,20230104
20230105,002091.SZ,7.4483,1.0405,20230105
20230106,002091.SZ,7.5009,1.0479,20230106
20230109,002091.SZ,7.5623,1.0565,20230109
20230110,002091.SZ,7.5886,1.0602,20230110
20230111,002091.SZ,7.4921,1.0467,20230111
20230112,002091.SZ,7.4833,1.0454,20230112
20230113,002091.SZ,7.5097,1.0491,20230113
20230116,002091.SZ,7.5799,1.0589,20230116
20230117,002091.SZ,7.5711,1.0577,20230117
20230118,002091.SZ,7.5623,1.0565,20230118
20230119,002091.SZ,7.5535,1.0553,20230119
20230120,002091.SZ,7.6588,1.07,20230120
20230130,002091.SZ,7.6851,1.0736,20230130
20230131,002091.SZ,7.7641,1.0847,20230131
20230201,002091.SZ,7.8781,1.1006,20230201
20230202,002091.SZ,7.7816,1.0871,20230202
20230203,002091.SZ,7.7378,1.081,20230203
20230206,002091.SZ,7.6764,1.0724,20230206
20230207,002091.SZ,7.7641,1.0847,20230207
20230208,002091.SZ,8.0799,1.1288,20230208
20230209,002091.SZ,8.0448,1.1239,20230209
20230210,002091.SZ,8.0799,1.1288,20230210
20230213,002091.SZ,8.0799,1.1288,20230213
20230214,002091.SZ,8.0097,1.119,20230214
20230215,002091.SZ,7.8869,1.1018,20230215
20230216,002091.SZ,7.7202,1.0785,20230216
20230217,002091.SZ,7.6149,1.0638,20230217
20230220,002091.SZ,7.6413,1.0675,20230220
20230221,002091.SZ,7.6939,1.0749,20230221
20230222,002091.SZ,7.6149,1.0638,20230222
20230223,002091.SZ,7.5448,1.054,20230223
20230224,002091.SZ,7.4833,1.0454,20230224
20230227,002091.SZ,7.4921,1.0467,20230227
20230228,002091.SZ,8.4516,1.0503,20230228
20230301,002091.SZ,8.5107,1.0577,20230301
20230302,002091.SZ,8.4811,1.054,20230302
20230303,002091.SZ,8.5502,1.0626,20230303
20230306,002091.SZ,8.5403,1.0614,20230306
20230307,002091.SZ,8.3924,1.043,20230307
20230308,002091.SZ,8.4516,1.0503,20230308
20230309,002091.SZ,8.4121,1.0454,20230309
20230310,002091.SZ,8.3135,1.0332,20230310
20230313,002091.SZ,8.3234,1.0344,20230313
20230314,002091.SZ,8.205,1.0197,20230314
20230315,002091.SZ,8.274,1.0283,20230315
20230316,002091.SZ,8.1656,1.0148,20230316
20230317,002091.SZ,8.2247,1.0222,20230317
20230320,002091.SZ,8.205,1.0197,20230320
20230321,002091.SZ,8.3135,1.0332,20230321
20230322,002091.SZ,8.3332,1.0356,20230322
20230323,002091.SZ,8.3036,1.032,20230323
20230324,002091.SZ,8.2445,1.0246,20230324
20230327,002091.SZ,8.1853,1.0173,20230327
20230328,002091.SZ,8.1163,1.0087,20230328
20230329,002091.SZ,8.0176,0.9964,20230329
20230330,002091.SZ,8.0965,1.0062,20230330
20230331,002091.SZ,8.0965,1.0062,20230331
20230403,002091.SZ,8.1458,1.0124,20230403
20230404,002091.SZ,8.0275,0.9976,20230404
20230406,002091.SZ,7.9881,0.9927,20230406
20230407,002091.SZ,8.0275,0.9976,20230407
20230410,002091.SZ,8.1459,1.0124,20230410
20230411,002091.SZ,8.0571,1.0013,20230411
20230412,002091.SZ,8.0965,1.0062,20230412
20230413,002091.SZ,8.067,1.0025,20230413
20230414,002091.SZ,8.0867,1.005,20230414
20230417,002091.SZ,8.136,1.0111,20230417
20230418,002091.SZ,8.2543,1.0258,20230418
20230419,002091.SZ,8.1853,1.0173,20230419
20230420,002091.SZ,8.1853,1.0173,20230420
20230421,002091.SZ,8.0275,0.9976,20230421
20230424,002091.SZ,8.1064,1.0075,20230424
20230425,002091.SZ,7.9979,0.994,20230425
20230426,002091.SZ,7.7204,0.9754,20230426
20230427,002091.SZ,7.7015,0.973,20230427
20230428,002091.SZ,8.3101,0.9536,20230428
20230504,002091.SZ,8.2593,0.9477,20230504
20230505,002091.SZ,8.1476,0.9349,20230505
20230508,002091.SZ,8.1882,0.9396,20230508
20230509,002091.SZ,8.1882,0.9396,20230509
20230510,002091.SZ,8.3203,0.9547,20230510
20230511,002091.SZ,8.3101,0.9536,20230511
20230512,002091.SZ,8.2593,0.9477,20230512
20230515,002091.SZ,8.3914,0.9629,20230515
20230516,002091.SZ,8.3101,0.9536,20230516
20230517,002091.SZ,8.3203,0.9547,20230517
20230518,002091.SZ,8.2491,0.9466,20230518
20230519,002091.SZ,8.2491,0.9466,20230519
20230522,002091.SZ,8.2288,0.9442,20230522
20230523,002091.SZ,8.2187,0.9431,20230523
20230524,002091.SZ,8.2085,0.9419,20230524
20230525,002091.SZ,8.1577,0.9361,20230525
20230526,002091.SZ,7.9952,0.9174,20230526
20230529,002091.SZ,7.9749,0.9151,20230529
20230530,002091.SZ,8.046,0.9233,20230530
20230531,002091.SZ,7.7514,0.9161,20230531
20230601,002091.SZ,7.7717,0.9185,20230601
20230602,002091.SZ,7.9749,0.9426,20230602
20230605,002091.SZ,7.9749,0.9426,20230605
20230606,002091.SZ,7.8834,0.9318,20230606
20230607,002091.SZ,7.8834,0.9318,20230607
20230608,002091.SZ,7.853,0.9282,20230608
20230609,002091.SZ,7.8225,0.9246,20230609
20230612,002091.SZ,7.8022,0.9221,20230612
20230613,002091.SZ,7.7818,0.9197,20230613
20230614,002091.SZ,7.7818,0.9197,20230614
20230615,002091.SZ,7.8936,0.933,20230615
20230616,002091.SZ,7.8733,0.9306,20230616
20230619,002091.SZ,7.7818,0.9197,20230619
20230620,002091.SZ,7.6802,0.9077,20230620
20230621,002091.SZ,7.6701,0.9065,20230621
20230626,002091.SZ,7.5279,0.8897,20230626
20230627,002091.SZ,7.5888,0.8969,20230627
20230628,002091.SZ,7.5787,0.8957,20230628
20230629,002091.SZ,7.5583,0.8933,20230629
20230630,002091.SZ,7.6599,0.9053,20230630
20230703,002091.SZ,7.7615,0.9173,20230703
20230704,002091.SZ,7.7615,0.8906,20230704
20230705,002091.SZ,7.7514,0.8894,20230705
20230706,002091.SZ,7.7209,0.8859,20230706
20230707,002091.SZ,7.7311,0.8871,20230707
20230710,002091.SZ,7.8225,0.8976,20230710
20230711,002091.SZ,7.853,0.9011,20230711
20230712,002091.SZ,7.8428,0.8999,20230712
20230713,002091.SZ,7.8733,0.9034,20230713
20230714,002091.SZ,7.8022,0.8953,20230714
20230717,002091.SZ,7.7819,0.8929,20230717
20230718,002091.SZ,7.8631,0.9023,20230718
20230719,002091.SZ,7.8123,0.8964,20230719
20230720,002091.SZ,7.8123,0.8964,20230720
20230721,002091.SZ,7.8428,0.8999,20230721
20230724,002091.SZ,7.8631,0.9023,20230724
20230725,002091.SZ,7.9139,0.9081,20230725
20230726,002091.SZ,7.9241,0.9093,20230726
20230727,002091.SZ,7.9241,0.9093,20230727
20230728,002091.SZ,7.9546,0.9128,20230728
20230731,002091.SZ,8.0257,0.9209,20230731
20230801,002091.SZ,8.0561,0.9244,20230801
20230802,002091.SZ,8.0054,0.9186,20230802
20230803,002091.SZ,8.0054,0.9186,20230803
20230804,002091.SZ,8.1069,0.9302,20230804
20230807,002091.SZ,8.0561,0.9244,20230807
20230808,002091.SZ,8.0765,0.9268,20230808
20230809,002091.SZ,7.9749,0.9151,20230809
20230810,002091.SZ,7.9749,0.9151,20230810
20230811,002091.SZ,7.8428,0.8999,20230811
20230814,002091.SZ,7.6904,0.8825,20230814
20230815,002091.SZ,7.6904,0.8825,20230815
20230816,002091.SZ,7.6701,0.8801,20230816
20230817,002091.SZ,7.6599,0.879,20230817
20230818,002091.SZ,7.5177,0.8626,20230818
20230821,002091.SZ,7.4161,0.851,20230821
20230822,002091.SZ,7.3958,0.8486,20230822
20230823,002091.SZ,7.2739,0.8347,20230823
20230824,002091.SZ,7.2231,0.8288,20230824
20230825,002091.SZ,7.9735,0.8317,20230825
20230828,002091.SZ,8.085,0.8434,20230828
20230829,002091.SZ,8.2188,0.8573,20230829
20230830,002091.SZ,8.2411,0.8596,20230830
20230831,002091.SZ,8.1742,0.8527,20230831
20230901,002091.SZ,8.2188,0.8573,20230901
20230904,002091.SZ,8.3638,0.8724,20230904
20230905,002091.SZ,8.4084,0.8771,20230905
20230906,002091.SZ,8.4753,0.8841,20230906
20230907,002091.SZ,8.4307,0.8794,20230907
20230908,002091.SZ,8.5311,0.8899,20230908
20230911,002091.SZ,8.5088,0.8876,20230911
20230912,002091.SZ,8.6314,0.9004,20230912
20230913,002091.SZ,8.5645,0.8934,20230913
20230914,002091.SZ,8.5199,0.8887,20230914
20230915,002091.SZ,8.5422,0.8911,20230915
20230918,002091.SZ,8.5534,0.8922,20230918
20230919,002091.SZ,8.5199,0.8887,20230919
20230920,002091.SZ,8.4196,0.8783,20230920
20230921,002091.SZ,8.3526,0.8713,20230921
20230922,002091.SZ,8.4196,0.8783,20230922
20230925,002091.SZ,8.3526,0.8713,20230925
20230926,002091.SZ,8.3192,0.8678,20230926
20230927,002091.SZ,8.3192,0.8678,20230927
20230928,002091.SZ,8.308,0.8666,20230928
20231009,002091.SZ,8.2077,0.8562,20231009
20231010,002091.SZ,8.1965,0.855,20231010
20231011,002091.SZ,8.1073,0.8457,20231011
20231012,002091.SZ,8.3192,0.8678,20231012
20231013,002091.SZ,8.1742,0.8527,20231013
20231016,002091.SZ,8.1185,0.8469,20231016
20231017,002091.SZ,8.1408,0.8492,20231017
20231018,002091.SZ,8.0181,0.8364,20231018
20231019,002091.SZ,7.9512,0.8294,20231019
20231020,002091.SZ,7.9177,0.8259,20231020
20231023,002091.SZ,7.717,0.805,20231023
20231024,002091.SZ,7.8397,0.8178,20231024
20231025,002091.SZ,7.8954,0.8236,20231025
20231026,002091.SZ,7.9177,0.8259,20231026
20231027,002091.SZ,8.0293,0.8375,20231027
20231030,002091.SZ,8.0369,0.8607,20231030
20231031,002091.SZ,8.0789,0.8652,20231031
20231101,002091.SZ,8.0894,0.8664,20231101
20231102,002091.SZ,8.016,0.8585,20231102
20231103,002091.SZ,7.953,0.8518,20231103
20231106,002091.SZ,7.974,0.854,20231106
20231107,002091.SZ,7.9215,0.8484,20231107
20231108,002091.SZ,7.8691,0.8428,20231108
20231109,002091.SZ,7.8481,0.8405,20231109
20231110,002091.SZ,7.8271,0.8383,20231110
20231113,002091.SZ,7.89,0.845,20231113
20231114,002091.SZ,7.9635,0.8529,20231114
20231115,002091.SZ,8.0369,0.8607,20231115
20231116,002091.SZ,7.953,0.8518,20231116
20231117,002091.SZ,8.0369,0.8607,20231117
20231120,002091.SZ,8.0789,0.8652,20231120
20231121,002091.SZ,8.0999,0.8675,20231121
20231122,002091.SZ,8.0579,0.863,20231122
20231123,002091.SZ,8.2258,0.881,20231123
20231124,002091.SZ,8.2887,0.8877,20231124
20231127,002091.SZ,8.2153,0.8798,20231127
20231128,002091.SZ,8.2468,0.8832,20231128
20231129,002091.SZ,8.2363,0.8821,20231129
20231130,002091.SZ,8.2153,0.8798,20231130
20231201,002091.SZ,8.2573,0.8843,20231201
20231204,002091.SZ,8.2153,0.8798,20231204
20231205,002091.SZ,8.1628,0.8742,20231205
20231206,002091.SZ,8.2887,0.8877,20231206
20231207,002091.SZ,8.2573,0.8843,20231207
20231208,002091.SZ,8.0894,0.8664,20231208
20231211,002091.SZ,8.1943,0.8776,20231211
20231212,002091.SZ,8.2783,0.8866,20231212
20231213,002091.SZ,8.2048,0.8787,20231213
20231214,002091.SZ,8.2992,0.8888,20231214
20231215,002091.SZ,8.2048,0.8787,20231215
20231218,002091.SZ,8.1209,0.8697,20231218
20231219,002091.SZ,8.1524,0.8731,20231219
20231220,002091.SZ,8.016,0.8585,20231220
20231221,002091.SZ,8.0789,0.8652,20231221
20231222,002091.SZ,8.0474,0.8619,20231222
20231225,002091.SZ,7.9005,0.8461,20231225
20231226,002091.SZ,7.8586,0.8416,20231226
20231227,002091.SZ,7.8796,0.8439,20231227
20231228,002091.SZ,8.1733,0.8753,20231228
20231229,002091.SZ,8.2153,0.8798,20231229
20240102,002091.SZ,8.2153,0.8798,20240102
20240103,002091.SZ,8.2153,0.8798,20240103
20240104,002091.SZ,8.1209,0.8697,20240104
20240105,002091.SZ,8.1314,0.8709,20240105
20240108,002091.SZ,7.8796,0.8439,20240108
20240109,002091.SZ,7.8796,0.8439,20240109
20240110,002091.SZ,7.89,0.845,20240110
20240111,002091.SZ,8.0369,0.8607,20240111
20240112,002091.SZ,8.0264,0.8596,20240112
20240115,002091.SZ,8.0789,0.8652,20240115
20240116,002091.SZ,8.0474,0.8619,20240116
20240117,002091.SZ,7.8481,0.8405,20240117
20240118,002091.SZ,7.6802,0.8225,20240118
20240119,002091.SZ,7.6592,0.8203,20240119
20240122,002091.SZ,7.2396,0.7753,20240122
20240123,002091.SZ,7.2291,0.7742,20240123
20240124,002091.SZ,7.3969,0.7922,20240124
20240125,002091.SZ,7.6802,0.8225,20240125
20240126,002091.SZ,7.7222,0.827,20240126
20240129,002091.SZ,7.6592,0.8203,20240129
20240130,002091.SZ,7.4284,0.7956,20240130
20240131,002091.SZ,7.1661,0.7675,20240131
20240201,002091.SZ,7.0297,0.7529,20240201
20240202,002091.SZ,6.7045,0.718,20240202
20240205,002091.SZ,6.1484,0.6585,20240205
20240206,002091.SZ,6.6415,0.7113,20240206
20240207,002091.SZ,7.0717,0.7574,20240207
20240208,002091.SZ,7.4494,0.7978,20240208
20240219,002091.SZ,7.3025,0.7821,20240219
20240220,002091.SZ,7.2396,0.7753,20240220
20240221,002091.SZ,7.3445,0.7866,20240221
20240222,002091.SZ,7.355,0.7877,20240222
20240223,002091.SZ,7.334,0.7855,20240223
20240226,002091.SZ,7.3025,0.7821,20240226
20240227,002091.SZ,7.3864,0.7911,20240227
20240228,002091.SZ,7.2081,0.772,20240228
20240229,002091.SZ,7.3655,0.7888,20240229
20240301,002091.SZ,7.355,0.7877,20240301
20240304,002091.SZ,7.271,0.7787,20240304
20240305,002091.SZ,7.1871,0.7697,20240305
20240306,002091.SZ,7.1976,0.7708,20240306
20240307,002091.SZ,7.2396,0.7753,20240307
20240308,002091.SZ,7.2291,0.7742,20240308
20240311,002091.SZ,7.3969,0.7922,20240311
20240312,002091.SZ,7.355,0.7877,20240312
20240313,002091.SZ,7.2996,0.7784,20240313
20240314,002091.SZ,7.2171,0.7696,20240314
20240315,002091.SZ,7.2893,0.7773,20240315
20240318,002091.SZ,7.3408,0.7828,20240318
20240319,002091.SZ,7.3099,0.7795,20240319
20240320,002091.SZ,7.3202,0.7806,20240320
20240321,002091.SZ,7.279,0.7762,20240321
20240322,002091.SZ,7.1243,0.7597,20240322
20240325,002091.SZ,7.0212,0.7487,20240325
20240326,002091.SZ,7.0831,0.7553,20240326
20240327,002091.SZ,6.98,0.7443,20240327
20240328,002091.SZ,7.0728,0.7542,20240328
20240329,002091.SZ,7.2274,0.7707,20240329
20240401,002091.SZ,7.4336,0.7927,20240401
20240402,002091.SZ,7.7636,0.8278,20240402
20240403,002091.SZ,8.2585,0.8806,20240403
20240408,002091.SZ,8.176,0.8718,20240408
20240409,002091.SZ,8.5781,0.9147,20240409
20240410,002091.SZ,8.2172,0.8762,20240410
20240411,002091.SZ,8.145,0.8685,20240411
20240412,002091.SZ,8.0523,0.8586,20240412
20240415,002091.SZ,8.1863,0.8729,20240415
20240416,002091.SZ,8.176,0.8718,20240416
20240417,002091.SZ,8.4131,0.8971,20240417
20240418,002091.SZ,8.6812,0.9257,20240418
20240419,002091.SZ,8.5781,0.9147,20240419
20240422,002091.SZ,8.4543,0.9015,20240422
20240423,002091.SZ,8.4131,0.8971,20240423
20240424,002091.SZ,8.4543,0.9015,20240424
20240425,002091.SZ,8.1485,0.8816,20240425
20240426,002091.SZ,8.1986,0.8211,20240426
20240429,002091.SZ,8.3176,0.833,20240429
20240430,002091.SZ,8.1986,0.8211,20240430
20240506,002091.SZ,8.5339,0.8546,20240506
20240507,002091.SZ,8.4798,0.8492,20240507
20240508,002091.SZ,8.2959,0.8308,20240508
20240509,002091.SZ,8.588,0.8601,20240509
20240510,002091.SZ,8.469,0.8481,20240510
20240513,002091.SZ,8.4149,0.8427,20240513
20240514,002091.SZ,8.3825,0.8395,20240514
20240515,002091.SZ,8.2635,0.8276,20240515
20240516,002091.SZ,8.1878,0.82,20240516
20240517,002091.SZ,8.2419,0.8254,20240517
20240520,002091.SZ,8.1445,0.8156,20240520
20240521,002091.SZ,8.0147,0.8026,20240521
20240522,002091.SZ,8.058,0.807,20240522
20240523,002091.SZ,7.8958,0.7907,20240523
20240524,002091.SZ,7.9607,0.7972,20240524
20240527,002091.SZ,8.1229,0.8135,20240527
20240528,002091.SZ,8.1337,0.8146,20240528
20240529,002091.SZ,8.177,0.8189,20240529
20240530,002091.SZ,8.1229,0.8135,20240530
20240531,002091.SZ,8.1445,0.8156,20240531
20240603,002091.SZ,8.0364,0.8048,20240603
20240604,002091.SZ,8.1553,0.8167,20240604
20240605,002091.SZ,7.9174,0.7929,20240605
20240606,002091.SZ,8.0255,0.8037,20240606
20240607,002091.SZ,7.9174,0.7929,20240607
20240611,002091.SZ,7.8958,0.7907,20240611
20240612,002091.SZ,7.8525,0.7864,20240612
20240613,002091.SZ,7.8309,0.7842,20240613
20240614,002091.SZ,8.0147,0.8026,20240614
20240617,002091.SZ,7.9931,0.8005,20240617
20240618,002091.SZ,8.0364,0.8048,20240618
20240619,002091.SZ,7.9066,0.7918,20240619
20240620,002091.SZ,7.3982,0.7658,20240620
20240621,002091.SZ,7.4198,0.768,20240621
20240624,002091.SZ,7.2684,0.7524,20240624
20240625,002091.SZ,7.3874,0.7647,20240625
20240626,002091.SZ,7.4847,0.7747,20240626
20240627,002091.SZ,7.2684,0.7524,20240627
20240628,002091.SZ,7.3658,0.7624,20240628
20240701,002091.SZ,7.4198,0.768,20240701
20240702,002091.SZ,7.3658,0.7624,20240702
20240703,002091.SZ,7.3766,0.7635,20240703
20240704,002091.SZ,7.2684,0.7524,20240704
20240705,002091.SZ,7.3225,0.758,20240705
20240708,002091.SZ,7.1819,0.7434,20240708
20240709,002091.SZ,7.2792,0.7535,20240709
20240710,002091.SZ,7.2035,0.7456,20240710
20240711,002091.SZ,7.3982,0.7658,20240711
20240712,002091.SZ,7.3333,0.7591,20240712
20240715,002091.SZ,7.2792,0.7535,20240715
20240716,002091.SZ,7.2252,0.7479,20240716
20240717,002091.SZ,7.2143,0.7468,20240717
20240718,002091.SZ,7.1711,0.7423,20240718
20240719,002091.SZ,7.0737,0.7322,20240719
20240722,002091.SZ,7.0088,0.7255,20240722
20240723,002091.SZ,6.9007,0.7143,20240723
20240724,002091.SZ,6.8358,0.7076,20240724
20240725,002091.SZ,6.9007,0.7143,20240725
20240726,002091.SZ,6.998,0.7244,20240726
20240729,002091.SZ,6.9331,0.7176,20240729
20240730,002091.SZ,6.9223,0.7165,20240730
20240731,002091.SZ,7.2252,0.7479,20240731
20240801,002091.SZ,7.117,0.7367,20240801
20240802,002091.SZ,6.998,0.7244,20240802
20240805,002091.SZ,6.8899,0.7132,20240805
20240806,002091.SZ,6.9872,0.7232,20240806
20240807,002091.SZ,6.9223,0.7165,20240807
20240808,002091.SZ,6.9656,0.721,20240808
20240809,002091.SZ,6.9115,0.7154,20240809
20240812,002091.SZ,6.8141,0.7053,20240812
20240813,002091.SZ,6.9007,0.7143,20240813
20240814,002091.SZ,6.8141,0.7053,20240814
20240815,002091.SZ,6.8574,0.7098,20240815
20240816,002091.SZ,6.8141,0.7053,20240816
20240819,002091.SZ,6.8358,0.7076,20240819
20240820,002091.SZ,6.6844,0.6919,20240820
20240821,002091.SZ,6.6844,0.6919,20240821
20240822,002091.SZ,6.6411,0.6874,20240822
20240823,002091.SZ,6.5654,0.6796,20240823
20240826,002091.SZ,6.6844,0.6919,20240826
20240827,002091.SZ,6.6411,0.6874,20240827
20240828,002091.SZ,6.7276,0.6964,20240828
20240829,002091.SZ,6.8141,0.7053,20240829
20240830,002091.SZ,7.2177,0.6969,20240830
20240902,002091.SZ,7.2633,0.7013,20240902
20240903,002091.SZ,7.3999,0.7145,20240903
20240904,002091.SZ,7.5023,0.7244,20240904
20240905,002091.SZ,7.5706,0.731,20240905
20240906,002091.SZ,7.4909,0.7233,20240906
