trade_date,ts_code,pe_ttm,pb,_td
20240909,002091.SZ,7.4568,0.72,20240909
20240910,002091.SZ,7.5251,0.7266,20240910
20240911,002091.SZ,7.4909,0.7233,20240911
20240912,002091.SZ,7.5137,0.7255,20240912
20240913,002091.SZ,7.4682,0.7211,20240913
20240918,002091.SZ,7.4796,0.7222,20240918
20240919,002091.SZ,7.582,0.7321,20240919
20240920,002091.SZ,7.5479,0.7288,20240920
20240923,002091.SZ,7.5479,0.7288,20240923
20240924,002091.SZ,7.7756,0.7508,20240924
20240925,002091.SZ,7.878,0.7607,20240925
20240926,002091.SZ,8.1171,0.7838,20240926
20240927,002091.SZ,8.2537,0.797,20240927
20240930,002091.SZ,8.8457,0.8541,20240930
20241008,002091.SZ,9.0734,0.8761,20241008
20241009,002091.SZ,8.4358,0.8146,20241009
20241010,002091.SZ,8.5155,0.8223,20241010
20241011,002091.SZ,8.2309,0.7948,20241011
20241014,002091.SZ,8.2879,0.8003,20241014
20241015,002091.SZ,8.0488,0.7772,20241015
20241016,002091.SZ,8.0488,0.7772,20241016
20241017,002091.SZ,7.9577,0.7684,20241017
20241018,002091.SZ,8.1171,0.7838,20241018
20241021,002091.SZ,8.0602,0.7783,20241021
20241022,002091.SZ,8.1057,0.7827,20241022
20241023,002091.SZ,8.2651,0.7981,20241023
20241024,002091.SZ,8.1399,0.786,20241024
20241025,002091.SZ,8.3789,0.8091,20241025
20241028,002091.SZ,8.4245,0.8135,20241028
20241029,002091.SZ,8.2765,0.7992,20241029
20241030,002091.SZ,9.1763,0.7794,20241030
20241031,002091.SZ,9.1511,0.7772,20241031
20241101,002091.SZ,9.1385,0.7762,20241101
20241104,002091.SZ,9.1385,0.7762,20241104
20241105,002091.SZ,9.2771,0.7879,20241105
20241106,002091.SZ,9.3654,0.7954,20241106
20241107,002091.SZ,9.4536,0.8116,20241107
20241108,002091.SZ,9.3654,0.804,20241108
20241111,002091.SZ,9.5796,0.8224,20241111
20241112,002091.SZ,9.6553,0.8289,20241112
20241113,002091.SZ,9.8191,0.843,20241113
20241114,002091.SZ,9.6805,0.8311,20241114
20241115,002091.SZ,9.567,0.8214,20241115
20241118,002091.SZ,9.9326,0.8527,20241118
20241119,002091.SZ,9.8569,0.8463,20241119
20241120,002091.SZ,10.1468,0.8711,20241120
20241121,002091.SZ,10.1595,0.8722,20241121
20241122,002091.SZ,9.92,0.8517,20241122
20241125,002091.SZ,9.8191,0.843,20241125
20241126,002091.SZ,9.6805,0.8311,20241126
20241127,002091.SZ,9.7561,0.8376,20241127
20241128,002091.SZ,9.6805,0.8311,20241128
20241129,002091.SZ,9.7561,0.8376,20241129
20241202,002091.SZ,9.8569,0.8463,20241202
20241203,002091.SZ,9.8065,0.8419,20241203
20241204,002091.SZ,9.6679,0.83,20241204
20241205,002091.SZ,9.6679,0.83,20241205
20241206,002091.SZ,9.9074,0.8506,20241206
20241209,002091.SZ,9.9326,0.8527,20241209
20241210,002091.SZ,9.8443,0.8452,20241210
20241211,002091.SZ,9.9326,0.8527,20241211
20241212,002091.SZ,9.9704,0.856,20241212
20241213,002091.SZ,9.6805,0.8311,20241213
20241216,002091.SZ,9.6048,0.8246,20241216
20241217,002091.SZ,9.4536,0.8116,20241217
20241218,002091.SZ,9.4536,0.8116,20241218
20241219,002091.SZ,9.4032,0.8073,20241219
20241220,002091.SZ,9.3401,0.8019,20241220
20241223,002091.SZ,9.1763,0.7878,20241223
20241224,002091.SZ,9.3527,0.803,20241224
20241225,002091.SZ,9.3275,0.8008,20241225
20241226,002091.SZ,9.4032,0.8073,20241226
20241227,002091.SZ,9.4914,0.8149,20241227
20241230,002091.SZ,9.4536,0.8116,20241230
20241231,002091.SZ,9.2267,0.7921,20241231
20250102,002091.SZ,9.0376,0.7759,20250102
20250103,002091.SZ,8.9116,0.7651,20250103
20250106,002091.SZ,9.0629,0.7781,20250106
20250107,002091.SZ,8.9873,0.7716,20250107
20250108,002091.SZ,8.9494,0.7683,20250108
20250109,002091.SZ,8.9242,0.7662,20250109
20250110,002091.SZ,8.899,0.764,20250110
20250113,002091.SZ,8.7856,0.7543,20250113
20250114,002091.SZ,8.9747,0.7705,20250114
20250115,002091.SZ,8.9494,0.7683,20250115
20250116,002091.SZ,9.0125,0.7737,20250116
20250117,002091.SZ,9.0881,0.7802,20250117
20250120,002091.SZ,9.0881,0.7802,20250120
20250121,002091.SZ,9.0629,0.7781,20250121
20250122,002091.SZ,9.0377,0.7759,20250122
20250123,002091.SZ,9.0251,0.7748,20250123
20250124,002091.SZ,9.0629,0.7781,20250124
20250127,002091.SZ,9.1007,0.7813,20250127
20250205,002091.SZ,8.9242,0.7662,20250205
20250206,002091.SZ,9.0377,0.7759,20250206
20250207,002091.SZ,9.1511,0.7857,20250207
20250210,002091.SZ,9.0881,0.7802,20250210
20250211,002091.SZ,9.0629,0.7781,20250211
20250212,002091.SZ,9.1007,0.7813,20250212
20250213,002091.SZ,9.4284,0.8095,20250213
20250214,002091.SZ,9.8822,0.8484,20250214
20250217,002091.SZ,9.4915,0.8149,20250217
20250218,002091.SZ,9.5167,0.817,20250218
20250219,002091.SZ,9.4915,0.8149,20250219
20250220,002091.SZ,9.441,0.8105,20250220
20250221,002091.SZ,9.5293,0.8181,20250221
20250224,002091.SZ,9.6301,0.8268,20250224
20250225,002091.SZ,9.4915,0.8149,20250225
20250226,002091.SZ,9.5923,0.8235,20250226
20250227,002091.SZ,9.7814,0.8398,20250227
20250228,002091.SZ,11.2721,0.8354,20250228
20250303,002091.SZ,11.5057,0.8527,20250303
20250304,002091.SZ,11.3013,0.8376,20250304
20250305,002091.SZ,11.2283,0.8322,20250305
20250306,002091.SZ,11.2721,0.8354,20250306
20250307,002091.SZ,11.2721,0.8354,20250307
20250310,002091.SZ,11.5203,0.8538,20250310
20250311,002091.SZ,11.6809,0.8657,20250311
20250312,002091.SZ,11.5349,0.8549,20250312
20250313,002091.SZ,11.6371,0.8625,20250313
20250314,002091.SZ,11.6079,0.8603,20250314
20250317,002091.SZ,11.4911,0.8517,20250317
20250318,002091.SZ,11.4035,0.8452,20250318
20250319,002091.SZ,11.2575,0.8343,20250319
20250320,002091.SZ,11.2137,0.8311,20250320
20250321,002091.SZ,11.2575,0.8343,20250321
20250324,002091.SZ,11.1699,0.8279,20250324
20250325,002091.SZ,11.3159,0.8387,20250325
20250326,002091.SZ,11.3305,0.8398,20250326
20250327,002091.SZ,11.2867,0.8365,20250327
20250328,002091.SZ,11.0823,0.8214,20250328
20250331,002091.SZ,11.1261,0.8246,20250331
20250401,002091.SZ,11.2283,0.8322,20250401
20250402,002091.SZ,11.4035,0.8317,20250402
20250403,002091.SZ,11.3743,0.8296,20250403
20250407,002091.SZ,10.2354,0.7465,20250407
20250408,002091.SZ,9.739,0.7103,20250408
20250409,002091.SZ,9.666,0.705,20250409
20250410,002091.SZ,9.9726,0.7274,20250410
20250411,002091.SZ,9.9872,0.7284,20250411
20250414,002091.SZ,10.031,0.7316,20250414
20250415,002091.SZ,9.9726,0.7274,20250415
20250416,002091.SZ,9.958,0.7263,20250416
20250417,002091.SZ,9.9726,0.7274,20250417
20250418,002091.SZ,9.9288,0.7242,20250418
20250421,002091.SZ,10.031,0.7316,20250421
20250422,002091.SZ,10.1332,0.7391,20250422
20250423,002091.SZ,10.2792,0.7497,20250423
20250424,002091.SZ,10.3084,0.7519,20250424
20250425,002091.SZ,10.2938,0.7508,20250425
20250428,002091.SZ,10.2306,0.741,20250428
20250429,002091.SZ,10.2748,0.7442,20250429
20250430,002091.SZ,10.2666,0.7514,20250430
20250506,002091.SZ,10.367,0.7587,20250506
20250507,002091.SZ,10.539,0.7713,20250507
20250508,002091.SZ,10.453,0.765,20250508
20250509,002091.SZ,10.5104,0.7692,20250509
20250512,002091.SZ,10.6824,0.7818,20250512
20250513,002091.SZ,10.7541,0.7871,20250513
20250514,002091.SZ,10.7541,0.7871,20250514
20250515,002091.SZ,10.7541,0.7871,20250515
20250516,002091.SZ,10.6681,0.7808,20250516
20250519,002091.SZ,10.7254,0.785,20250519
20250520,002091.SZ,10.7111,0.7839,20250520
20250521,002091.SZ,10.7684,0.7881,20250521
20250522,002091.SZ,10.5964,0.7755,20250522
20250523,002091.SZ,10.6394,0.7787,20250523
20250526,002091.SZ,10.5534,0.7724,20250526
20250527,002091.SZ,10.582,0.7745,20250527
20250528,002091.SZ,10.582,0.7745,20250528
20250529,002091.SZ,10.6394,0.7787,20250529
20250530,002091.SZ,10.582,0.7745,20250530
20250603,002091.SZ,10.582,0.7745,20250603
20250604,002091.SZ,10.582,0.7745,20250604
20250605,002091.SZ,10.5677,0.7734,20250605
20250606,002091.SZ,10.7254,0.785,20250606
20250609,002091.SZ,10.7254,0.785,20250609
20250610,002091.SZ,10.6824,0.7818,20250610
20250611,002091.SZ,10.8545,0.7944,20250611
20250612,002091.SZ,10.9119,0.7986,20250612
20250613,002091.SZ,10.7828,0.7892,20250613
20250616,002091.SZ,10.7398,0.786,20250616
20250617,002091.SZ,10.8402,0.7934,20250617
20250618,002091.SZ,10.7255,0.785,20250618
20250619,002091.SZ,10.1519,0.7671,20250619
20250620,002091.SZ,10.1949,0.7704,20250620
20250623,002091.SZ,10.281,0.7769,20250623
20250624,002091.SZ,10.5677,0.7986,20250624
20250625,002091.SZ,10.5677,0.7986,20250625
20250626,002091.SZ,10.5677,0.7986,20250626
20250627,002091.SZ,10.5391,0.7964,20250627
20250630,002091.SZ,10.4244,0.7877,20250630
20250701,002091.SZ,10.367,0.7834,20250701
20250702,002091.SZ,10.4387,0.7888,20250702
20250703,002091.SZ,10.4817,0.7921,20250703
20250704,002091.SZ,10.453,0.7899,20250704
20250707,002091.SZ,10.41,0.7866,20250707
20250708,002091.SZ,10.4674,0.791,20250708
20250709,002091.SZ,10.41,0.7866,20250709
20250710,002091.SZ,10.4817,0.7921,20250710
20250711,002091.SZ,10.5534,0.7975,20250711
20250714,002091.SZ,10.5247,0.7953,20250714
20250715,002091.SZ,10.4387,0.7888,20250715
20250716,002091.SZ,10.453,0.7899,20250716
20250717,002091.SZ,10.4387,0.7888,20250717
20250718,002091.SZ,10.5534,0.7975,20250718
20250721,002091.SZ,10.7255,0.8105,20250721
20250722,002091.SZ,10.8545,0.8202,20250722
20250723,002091.SZ,10.7542,0.8127,20250723
20250724,002091.SZ,10.8689,0.8213,20250724
20250725,002091.SZ,10.8689,0.8213,20250725
20250728,002091.SZ,10.7255,0.8105,20250728
20250729,002091.SZ,10.7111,0.8094,20250729
20250730,002091.SZ,10.7111,0.8094,20250730
20250731,002091.SZ,10.4387,0.7888,20250731
20250801,002091.SZ,10.5391,0.7964,20250801
20250804,002091.SZ,10.6538,0.8051,20250804
20250805,002091.SZ,10.6538,0.8051,20250805
20250806,002091.SZ,10.5821,0.7996,20250806
20250807,002091.SZ,10.4961,0.7931,20250807
20250808,002091.SZ,10.5821,0.7996,20250808
20250811,002091.SZ,10.6681,0.8061,20250811
20250812,002091.SZ,10.6394,0.804,20250812
20250813,002091.SZ,10.7685,0.8137,20250813
20250814,002091.SZ,10.5677,0.7986,20250814
20250815,002091.SZ,10.7542,0.8127,20250815
20250818,002091.SZ,10.7542,0.8127,20250818
20250819,002091.SZ,10.7828,0.8148,20250819
20250820,002091.SZ,10.8975,0.8235,20250820
20250821,002091.SZ,10.8975,0.8235,20250821
20250822,002091.SZ,10.8975,0.8235,20250822
20250825,002091.SZ,11.7402,0.8881,20250825
20250826,002091.SZ,11.9649,0.9051,20250826
20250827,002091.SZ,11.4874,0.869,20250827
20250828,002091.SZ,11.3891,0.8615,20250828
20250829,002091.SZ,11.3469,0.8584,20250829
20250901,002091.SZ,11.4453,0.8658,20250901
20250902,002091.SZ,11.6138,0.8785,20250902
20250903,002091.SZ,11.375,0.8605,20250903
20250904,002091.SZ,11.4593,0.8669,20250904
20250905,002091.SZ,11.9227,0.9019,20250905
20250908,002091.SZ,12.1053,0.9157,20250908
20250909,002091.SZ,12.7653,0.9657,20250909
20250910,002091.SZ,12.4845,0.9444,20250910
20250911,002091.SZ,12.4985,0.9455,20250911
20250912,002091.SZ,12.4985,0.9455,20250912
20250915,002091.SZ,12.6108,0.954,20250915
20250916,002091.SZ,12.5406,0.9487,20250916
20250917,002091.SZ,12.7091,0.9614,20250917
20250918,002091.SZ,12.2317,0.9253,20250918
20250919,002091.SZ,12.3019,0.9306,20250919
20250922,002091.SZ,12.0491,0.9115,20250922
20250923,002091.SZ,12.0912,0.9147,20250923
20250924,002091.SZ,12.5125,0.9465,20250924
20250925,002091.SZ,12.4564,0.9423,20250925
20250926,002091.SZ,12.4002,0.938,20250926
20250929,002091.SZ,12.653,0.9572,20250929
20250930,002091.SZ,12.8355,0.971,20250930
20251009,002091.SZ,13.0602,0.988,20251009
20251010,002091.SZ,12.6109,0.954,20251010
20251013,002091.SZ,12.3441,0.9338,20251013
20251014,002091.SZ,12.2177,0.9242,20251014
20251015,002091.SZ,12.316,0.9317,20251015
20251016,002091.SZ,12.1896,0.9221,20251016
20251017,002091.SZ,11.8947,0.8998,20251017
20251020,002091.SZ,11.9228,0.9019,20251020
20251021,002091.SZ,12.0492,0.9115,20251021
20251022,002091.SZ,11.8104,0.8934,20251022
20251023,002091.SZ,12.0632,0.9125,20251023
20251024,002091.SZ,11.9368,0.903,20251024
20251027,002091.SZ,11.9649,0.9051,20251027
20251028,002091.SZ,11.9087,0.9009,20251028
20251029,002091.SZ,12.1053,0.9157,20251029
20251030,002091.SZ,12.3441,0.9338,20251030
20251031,002091.SZ,13.1808,0.9669,20251031
20251103,002091.SZ,13.2655,0.9731,20251103
20251104,002091.SZ,12.9268,0.9483,20251104
20251105,002091.SZ,12.9974,0.9534,20251105
20251106,002091.SZ,13.1103,0.9617,20251106
20251107,002091.SZ,14.4227,1.058,20251107
20251110,002091.SZ,14.5638,1.0684,20251110
20251111,002091.SZ,15.0296,1.1025,20251111
20251112,002091.SZ,14.3099,1.0497,20251112
20251113,002091.SZ,15.0296,1.1025,20251113
20251114,002091.SZ,14.4369,1.059,20251114
20251117,002091.SZ,14.6768,1.0766,20251117
20251118,002091.SZ,13.8442,1.0338,20251118
20251119,002091.SZ,13.6466,1.019,20251119
20251120,002091.SZ,13.4914,1.0074,20251120
20251121,002091.SZ,12.5741,0.9389,20251121
20251124,002091.SZ,12.5176,0.9347,20251124
20251125,002091.SZ,12.9269,0.9653,20251125
20251126,002091.SZ,12.7152,0.9495,20251126
20251127,002091.SZ,12.7857,0.9547,20251127
20251128,002091.SZ,12.9974,0.9705,20251128
20251201,002091.SZ,13.0115,0.9716,20251201
20251202,002091.SZ,12.8986,0.9632,20251202
20251203,002091.SZ,12.7857,0.9547,20251203
20251204,002091.SZ,12.6587,0.9452,20251204
20251205,002091.SZ,12.7857,0.9547,20251205
20251208,002091.SZ,12.7293,0.9505,20251208
20251209,002091.SZ,12.5882,0.94,20251209
20251210,002091.SZ,12.4753,0.9315,20251210
20251211,002091.SZ,12.2354,0.9136,20251211
20251212,002091.SZ,12.0801,0.902,20251212
20251215,002091.SZ,12.1789,0.9094,20251215
20251216,002091.SZ,12.0942,0.9031,20251216
20251217,002091.SZ,12.4188,0.9273,20251217
20251218,002091.SZ,12.4329,0.9284,20251218
20251219,002091.SZ,12.6446,0.9442,20251219
20251222,002091.SZ,12.7011,0.9484,20251222
20251223,002091.SZ,12.8845,0.9621,20251223
20251224,002091.SZ,12.8845,0.9621,20251224
20251225,002091.SZ,12.8986,0.9632,20251225
20251226,002091.SZ,13.0962,0.9779,20251226
20251229,002091.SZ,12.8986,0.9632,20251229
20251230,002091.SZ,12.7999,0.9558,20251230
20251231,002091.SZ,12.7434,0.9516,20251231
20260105,002091.SZ,12.7293,0.9505,20260105
20260106,002091.SZ,13.0121,0.9716,20260106
20260107,002091.SZ,12.8004,0.9558,20260107
20260108,002091.SZ,12.7298,0.9505,20260108
20260109,002091.SZ,12.7722,0.9537,20260109
20260112,002091.SZ,12.7722,0.9537,20260112
20260113,002091.SZ,12.7298,0.9505,20260113
20260114,002091.SZ,12.6028,0.941,20260114
20260115,002091.SZ,12.998,0.9705,20260115
20260116,002091.SZ,13.0262,0.9726,20260116
20260119,002091.SZ,13.2661,0.9906,20260119
20260120,002091.SZ,13.1109,0.979,20260120
20260121,002091.SZ,13.1814,0.9842,20260121
20260122,002091.SZ,13.3226,0.9948,20260122
20260123,002091.SZ,13.3508,0.9969,20260123
20260126,002091.SZ,13.1391,0.9811,20260126
20260127,002091.SZ,13.0262,0.9726,20260127
20260128,002091.SZ,12.998,0.9705,20260128
20260129,002091.SZ,12.6875,0.9474,20260129
20260130,002091.SZ,12.4758,0.9315,20260130
20260202,002091.SZ,12.0665,0.901,20260202
20260203,002091.SZ,12.2359,0.9136,20260203
20260204,002091.SZ,12.377,0.9242,20260204
20260205,002091.SZ,12.2359,0.9136,20260205
20260206,002091.SZ,12.3629,0.9231,20260206
20260209,002091.SZ,12.4617,0.9305,20260209
20260210,002091.SZ,12.504,0.9337,20260210
20260211,002091.SZ,12.5887,0.94,20260211
20260212,002091.SZ,12.4193,0.9273,20260212
20260213,002091.SZ,12.2076,0.9115,20260213
20260224,002091.SZ,12.5181,0.9347,20260224
20260225,002091.SZ,12.8851,0.9621,20260225
20260226,002091.SZ,12.8286,0.9579,20260226
20260227,002091.SZ,12.8427,0.9589,20260227
20260302,002091.SZ,11.5205,0.9653,20260302
20260303,002091.SZ,11.2942,0.9463,20260303
20260304,002091.SZ,11.0049,0.9221,20260304
20260305,002091.SZ,11.1055,0.9305,20260305
20260306,002091.SZ,11.4702,0.9611,20260306
20260309,002091.SZ,11.357,0.9516,20260309
20260310,002091.SZ,11.4577,0.96,20260310
20260311,002091.SZ,11.7972,0.9885,20260311
20260312,002091.SZ,11.9356,1.0,20260312
20260313,002091.SZ,11.923,0.999,20260313
20260316,002091.SZ,11.8475,0.9927,20260316
20260317,002091.SZ,11.6715,0.9779,20260317
20260318,002091.SZ,11.6715,0.9779,20260318
20260319,002091.SZ,11.3445,0.9505,20260319
20260320,002091.SZ,11.3948,0.9547,20260320
20260323,002091.SZ,10.942,0.9168,20260323
20260324,002091.SZ,11.3822,0.9537,20260324
20260325,002091.SZ,11.5331,0.9663,20260325
20260326,002091.SZ,11.5331,0.9663,20260326
20260327,002091.SZ,11.7595,0.9853,20260327
20260330,002091.SZ,11.7469,0.9842,20260330
20260331,002091.SZ,11.4073,0.9558,20260331
20260401,002091.SZ,11.4828,0.9621,20260401
20260402,002091.SZ,11.3445,0.9505,20260402
20260403,002091.SZ,11.2564,0.9431,20260403
20260407,002091.SZ,11.2816,0.9452,20260407
20260408,002091.SZ,11.6463,0.9758,20260408
20260409,002091.SZ,11.4074,0.9558,20260409
20260410,002091.SZ,11.6715,0.9779,20260410
20260413,002091.SZ,11.6463,0.9758,20260413
20260414,002091.SZ,11.8224,0.9906,20260414
20260415,002091.SZ,11.7344,0.9832,20260415
20260416,002091.SZ,11.8476,0.9927,20260416
20260417,002091.SZ,11.7847,0.9874,20260417
20260420,002091.SZ,11.6463,0.9758,20260420
20260421,002091.SZ,11.9482,1.0011,20260421
20260422,002091.SZ,12.1494,1.018,20260422
20260423,002091.SZ,11.9733,1.0032,20260423
20260424,002091.SZ,12.0739,1.0116,20260424
20260427,002091.SZ,12.3659,1.0098,20260427
20260428,002091.SZ,12.0891,0.9872,20260428
20260429,002091.SZ,12.4162,1.0139,20260429
20260430,002091.SZ,11.5317,0.9101,20260430
20260506,002091.SZ,11.8023,0.9315,20260506
20260507,002091.SZ,11.4673,0.905,20260507
20260508,002091.SZ,12.614,0.9955,20260508
20260511,002091.SZ,12.2661,0.9681,20260511
20260512,002091.SZ,11.9182,0.9406,20260512
20260513,002091.SZ,11.9569,0.9437,20260513
20260514,002091.SZ,11.5317,0.9101,20260514
20260515,002091.SZ,11.5832,0.9142,20260515
20260518,002091.SZ,11.5446,0.9111,20260518
20260519,002091.SZ,11.6734,0.9213,20260519
20260520,002091.SZ,11.493,0.9071,20260520
